D:\PD\Laba_3\pd_lab_3\dataset\positive\1458.txt,positive\1458.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1459.txt,positive\1459.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1460.txt,positive\1460.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1461.txt,positive\1461.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1462.txt,positive\1462.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1463.txt,positive\1463.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1464.txt,positive\1464.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1465.txt,positive\1465.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1466.txt,positive\1466.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1467.txt,positive\1467.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1468.txt,positive\1468.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1469.txt,positive\1469.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1470.txt,positive\1470.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1471.txt,positive\1471.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1472.txt,positive\1472.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1473.txt,positive\1473.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1474.txt,positive\1474.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1475.txt,positive\1475.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1476.txt,positive\1476.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1477.txt,positive\1477.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1478.txt,positive\1478.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1479.txt,positive\1479.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1480.txt,positive\1480.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1481.txt,positive\1481.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1482.txt,positive\1482.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1483.txt,positive\1483.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1484.txt,positive\1484.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1485.txt,positive\1485.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1486.txt,positive\1486.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1487.txt,positive\1487.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1488.txt,positive\1488.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1489.txt,positive\1489.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1490.txt,positive\1490.txt,positive
